hanzi,tl,frequency,poj,tl_num,poj_num
美國煙腸,bí-kok ian-tshiâng,12,bí-kok ian-chhiâng,bi2kok4ian1tshiang5,bi2kok4ian1chhiang5
耐震係數,nāi-tsìn hē-sòo,12,nāi-chìn hē-sò͘,nai7tsin3he7soo3,nai7chin3he7soo3
聖嬰現象,sìng-ing hiān-siōng,12,sèng-eng hiān-siōng,sing3ing1hian7siong7,seng3eng1hian7siong7
肇事逃逸,tiāu-sū tô-i̍k,12,tiāu-sū tô-e̍k,tiau7su7to5ik8,tiau7su7to5ek8
育成教練,io̍k-sîng kàu-liān,12,io̍k-sêng kàu-liān,iok8sing5kau3lian7,iok8seng5kau3lian7
腿二頭肌,thuí-jī-thâu-ki,12,thúi-jī-thâu-ki,thui2ji7thau5ki1,thui2ji7thau5ki1
腿二頭肌,thuí-lī-thâu-ki,12,thúi-lī-thâu-ki,thui2li7thau5ki1,thui2li7thau5ki1
自培的,tsū-puê--ê,12,chū-pôe--ê,tsu7pue5e5,chu7poe5e5
自培選手,tsū-puê suán-tshiú,12,chū-pôe soán-chhiú,tsu7pue5suan2tshiu2,chu7poe5soan2chhiu2
自由組手,tsū-iû tsoo-tshiú,12,chū-iû cho͘-chhiú,tsu7iu5tsoo1tshiu2,chu7iu5choo1chhiu2
自由體操,tsū-iû thé-tshau,12,chū-iû thé-chhau,tsu7iu5the2tshau1,chu7iu5the2chhau1
自責分率,tsū-tsik-hun-lu̍t,12,chū-chek-hun-lu̍t,tsu7tsik4hun1lut8,chu7chek4hun1lut8
自重訓練,tsū-tāng hùn-liān,12,chū-tāng hùn-liān,tsu7tang7hun3lian7,chu7tang7hun3lian7
花式溜冰,hua-sik liu-ping,12,hoa-sek liu-peng,hua1sik4liu1ping1,hoa1sek4liu1peng1
花式趨冰,hua-sik tshu-ping,12,hoa-sek chhu-peng,hua1sik4tshu1ping1,hoa1sek4chhu1peng1
花袂牢枝,hue-buē-tiâu-ki,12,hoe-bōe-tiâu-ki,hue1bue7tiau5ki1,hoe1boe7tiau5ki1
花袂牢枝,hue-bē-tiâu-ki,12,hoe-bē-tiâu-ki,hue1be7tiau5ki1,hoe1be7tiau5ki1
英雄聯盟,ing-hiông liân-bîng,12,eng-hiông liân-bêng,ing1hiong5lian5bing5,eng1hiong5lian5beng5
草埔 há-khih,tsháu-poo há-khih,12,chháu-po͘ há-khih,tshau2poo1ha2khih4,chhau2poo1ha2khih4
菜頭簽餅,tshài-thâu-tshiam-piánn,12,chhài-thâu-chhiam-piáⁿ,tshai3thau5tshiam1piann2,chhai3thau5chhiam1piann2
萬能的,bān-lîng--ê,12,bān-lêng--ê,ban7ling5e5,ban7leng5e5
萬能選手,bān-lîng suán-tshiú,12,bān-lêng soán-chhiú,ban7ling5suan2tshiu2,ban7leng5soan2chhiu2
蓄能設施,thiok-lîng siat-si,12,thiok-lêng siat-si,thiok4ling5siat4si1,thiok4leng5siat4si1
蓄電設施,thiok-tiān siat-si,12,thiok-tiān siat-si,thiok4tian7siat4si1,thiok4tian7siat4si1
藍光光碟,nâ-kng kng-tia̍p,12,nâ-kng kng-tia̍p,na5kng1kng1tiap8,na5kng1kng1tiap8
藍光光碟,nâ-kng kong-tia̍p,12,nâ-kng kong-tia̍p,na5kng1kong1tiap8,na5kng1kong1tiap8
藍牙耳機,nâ-gê hī-ki,12,nâ-gê hī-ki,na5ge5hi7ki1,na5ge5hi7ki1
藍牙耳機,nâ-gê hīnn-ki,12,nâ-gê hīⁿ-ki,na5ge5hinn7ki1,na5ge5hinn7ki1
蘆薈凝膠,lôo-huē gîng-ka,12,lô͘-hōe gêng-ka,loo5hue7ging5ka1,loo5hoe7geng5ka1
蘆薈凝膠,lôo-hē gîng-ka,12,lô͘-hē gêng-ka,loo5he7ging5ka1,loo5he7geng5ka1
虛擬貨幣,hi-gí huè-pè,12,hi-gí hòe-pè,hi1gi2hue3pe3,hi1gi2hoe3pe3
虛擬貨幣,hi-gí hè-pè,12,hi-gí hè-pè,hi1gi2he3pe3,hi1gi2he3pe3
螢幕鎖定,îng-bōo só-tīng,12,êng-bō͘ só-tēng,ing5boo7so2ting7,eng5boo7so2teng7
行動數據,hîng-tōng sòo-kì,12,hêng-tōng sò͘-kì,hing5tong7soo3ki3,heng5tong7soo3ki3
行動數據,hîng-tōng sòo-kù,12,hêng-tōng sò͘-kù,hing5tong7soo3ku3,heng5tong7soo3ku3
行動條碼,hîng-tōng tiâu-bé,12,hêng-tōng tiâu-bé,hing5tong7tiau5be2,heng5tong7tiau5be2
街式趨枋,ke-sik tshu-pang,12,ke-sek chhu-pang,ke1sik4tshu1pang1,ke1sek4chhu1pang1
表情符號,piáu-tsîng hû-hō,12,piáu-chêng hû-hō,piau2tsing5hu5ho7,piau2cheng5hu5ho7
被全壘打,pī tsuân-luí-tánn,12,pī choân-lúi-táⁿ,pi7tsuan5lui2tann2,pi7choan5lui2tann2
被打擊率,pī tánn-kik-lu̍t,12,pī táⁿ-kek-lu̍t,pi7tann2kik4lut8,pi7tann2kek4lut8
製造得分,tsè-tsō tit-hun,12,chè-chō tit-hun,tse3tso7tit4hun1,che3cho7tit4hun1
西洋燜飯,se-iûnn būn-pn̄g,12,se-iûⁿ būn-pn̄g,se1iunn5bun7png7,se1iunn5bun7png7
覆地牚身,phak-tuē-thìnn-sin,12,phak-tōe-thìⁿ-sin,phak4tue7thinn3sin1,phak4toe7thinn3sin1
覆地牚身,phak-tē-thènn-sin,12,phak-tē-thèⁿ-sin,phak4te7thenn3sin1,phak4te7thenn3sin1
觸控螢幕,tshiok-khòng îng-bōo,12,chhiok-khòng êng-bō͘,tshiok4khong3ing5boo7,chhiok4khong3eng5boo7
諾羅病毒,lo̍k-lô pēnn-to̍k,12,lo̍k-lô pēⁿ-to̍k,lok8lo5penn7tok8,lok8lo5penn7tok8
諾羅病毒,lo̍k-lô pīnn-to̍k,12,lo̍k-lô pīⁿ-to̍k,lok8lo5pinn7tok8,lok8lo5pinn7tok8
豪雨特報,hô-ú ti̍k-pò,12,hô-ú te̍k-pò,ho5u2tik8po3,ho5u2tek8po3
貼起去,tah--khí-khì,12,tah--khí-khì,tah4khi2khi3,tah4khi2khi3
資料鋏仔,tsu-liāu giap-á,12,chu-liāu giap-á,tsu1liau7giap4a2,chu1liau7giap4a2
走壘教練,tsáu-luí kàu-liān,12,cháu-lúi kàu-liān,tsau2lui2kau3lian7,chau2lui2kau3lian7
走橫的,tsáu huâinn--ê,12,cháu hoâiⁿ--ê,tsau2huainn5e5,chau2hoainn5e5
走直的,tsáu ti̍t--ê,12,cháu ti̍t--ê,tsau2tit8e5,chau2tit8e5
超級雷暴,tshiau-kip luî-pō,12,chhiau-kip lûi-pō,tshiau1kip4lui5po7,chhiau1kip4lui5po7
越野趨雪,ua̍t-iá tshu-seh,12,oa̍t-iá chhu-seh,uat8ia2tshu1seh4,oat8ia2chhu1seh4
趨輪趨冰,tshu-lián tshu-ping,12,chhu-lián chhu-peng,tshu1lian2tshu1ping1,chhu1lian2chhu1peng1
趨輪運動,tshu-lián ūn-tōng,12,chhu-lián ūn-tōng,tshu1lian2un7tong7,chhu1lian2un7tong7
跑打戰術,pháu-tánn tsiàn-su̍t,12,pháu-táⁿ chiàn-su̍t,phau2tann2tsian3sut8,phau2tann2chian3sut8
跔厝經濟,ku-tshù king-tsè,12,ku-chhù keng-chè,ku1tshu3king1tse3,ku1chhu3keng1che3
跳台跳水,thiàu-tâi thiàu-tsuí,12,thiàu-tâi thiàu-chúi,thiau3tai5thiau3tsui2,thiau3tai5thiau3chui2
跳板跳水,thiàu-pán thiáu-tsuí,12,thiàu-pán thiáu-chúi,thiau3pan2thiau2tsui2,thiau3pan2thiau2chui2
身軀乳液,sin-khu jú-i̍k,12,sin-khu jú-e̍k,sin1khu1ju2ik8,sin1khu1ju2ek8
身軀乳液,sin-khu lú-i̍k,12,sin-khu lú-e̍k,sin1khu1lu2ik8,sin1khu1lu2ek8
身體重塑,sin-thé tîng-sok,12,sin-thé têng-sok,sin1the2ting5sok4,sin1the2teng5sok4
軟式網球,nńg-sik bāng-kiû,12,nńg-sek bāng-kiû,nng2sik4bang7kiu5,nng2sek4bang7kiu5
輕艇掣流,khin-thíng tshuah-lâu,12,khin-théng chhoah-lâu,khin1thing2tshuah4lau5,khin1theng2chhoah4lau5
輕艇水球,khin-thíng tsuí-kiû,12,khin-théng chúi-kiû,khin1thing2tsui2kiu5,khin1theng2chui2kiu5
輕艇競速,khin-thíng kīng-sok,12,khin-théng kēng-sok,khin1thing2king7sok4,khin1theng2keng7sok4
輻射冷卻,hok-siā líng-khiok,12,hok-siā léng-khiok,hok4sia7ling2khiok4,hok4sia7leng2khiok4
農場主管,lông-tiûnn tsú-kuán,12,lông-tiûⁿ chú-koán,long5tiunn5tsu2kuan2,long5tiunn5chu2koan2
透視畫法,thàu-sī uē-huat,12,thàu-sī ōe-hoat,thau3si7ue7huat4,thau3si7oe7hoat4
透視畫法,thàu-sī uī-huat,12,thàu-sī ūi-hoat,thau3si7ui7huat4,thau3si7ui7hoat4
通貨膨脹,thong-huè phòng-tiòng,12,thong-hòe phòng-tiòng,thong1hue3phong3tiong3,thong1hoe3phong3tiong3
通貨膨脹,thong-huè-phòng-tiòng,12,thong-hòe-phòng-tiòng,thong1hue3phong3tiong3,thong1hoe3phong3tiong3
通貨膨脹,thong-hè-phòng-tiòng,12,thong-hè-phòng-tiòng,thong1he3phong3tiong3,thong1he3phong3tiong3
運動攀登,ūn-tōng phan-ting,12,ūn-tōng phan-teng,un7tong7phan1ting1,un7tong7phan1teng1
運動舞蹈,ūn-tōng bú-tō,12,ūn-tōng bú-tō,un7tong7bu2to7,un7tong7bu2to7
違規投球,uî-kui tâu-kiû,12,ûi-kui tâu-kiû,ui5kui1tau5kiu5,ui5kui1tau5kiu5
遮光kha-tián,jia-kng kha-tián,12,jia-kng kha-tián,jia1kng1kha1tian2,jia1kng1kha1tian2
還稅於民,hîng-suè-î-bîn,12,hêng-sòe-î-bîn,hing5sue3i5bin5,heng5soe3i5bin5
還稅於民,hîng-sè-î-bîn,12,hêng-sè-î-bîn,hing5se3i5bin5,heng5se3i5bin5
邊仔面,pinn--á-bīn,12,piⁿ--á-bīn,pinn1a2bin7,pinn1a2bin7
酒精棉片,tsiú-tsing mî-phìnn,12,chiú-cheng mî-phìⁿ,tsiu2tsing1mi5phinn3,chiu2cheng1mi5phinn3
重量訓練,tāng-liōng hùn-liān,12,tāng-liōng hùn-liān,tang7liong7hun3lian7,tang7liong7hun3lian7
野手教練,iá-tshiú kàu-liān,12,iá-chhiú kàu-liān,ia2tshiu2kau3lian7,ia2chhiu2kau3lian7
野手選擇,iá-tshiú suán-ti̍k,12,iá-chhiú soán-te̍k,ia2tshiu2suan2tik8,ia2chhiu2soan2tek8
金璇王梨,kim-suān ông-lâi,12,kim-soān ông-lâi,kim1suan7ong5lai5,kim1soan7ong5lai5
鉸落來,ka--lo̍h-lâi,12,ka--lo̍h-lâi,ka1loh8lai5,ka1loh8lai5
銃子篋仔,tshìng-tsí kheh-á,12,chhèng-chí kheh-á,tshing3tsi2kheh4a2,chheng3chi2kheh4a2
鋸齒打線,kì-khí tánn-suànn,12,kì-khí táⁿ-sòaⁿ,ki3khi2tann2suann3,ki3khi2tann2soann3
鋸齒打線,kù-khí tánn-suànn,12,kù-khí táⁿ-sòaⁿ,ku3khi2tann2suann3,ku3khi2tann2soann3
鐵人三項,thih-lâng sann-hāng,12,thih-lâng saⁿ-hāng,thih4lang5sann1hang7,thih4lang5sann1hang7
開場投手,khui-tiûnn tâu-tshiú,12,khui-tiûⁿ tâu-chhiú,khui1tiunn5tau5tshiu2,khui1tiunn5tau5chhiu2
開路先鋒,khai-lōo sian-hong,12,khai-lō͘ sian-hong,khai1loo7sian1hong1,khai1loo7sian1hong1
開路的,khui-lōo--ê,12,khui-lō͘--ê,khui1loo7e5,khui1loo7e5
閬歇時間,làng-hioh sî-kan,12,làng-hioh sî-kan,lang3hioh4si5kan1,lang3hioh4si5kan1
關門投手,kuainn-mn̂g tâu-tshiú,12,koaiⁿ-mn̂g tâu-chhiú,kuainn1mng5tau5tshiu2,koainn1mng5tau5chhiu2
關門投手,kuinn-mn̂g tâu-tshiú,12,kuiⁿ-mn̂g tâu-chhiú,kuinn1mng5tau5tshiu2,kuinn1mng5tau5chhiu2
關門的,kuainn-mn̂g--ê,12,koaiⁿ-mn̂g--ê,kuainn1mng5e5,koainn1mng5e5
關門的,kuinn-mn̂g--ê,12,kuiⁿ-mn̂g--ê,kuinn1mng5e5,kuinn1mng5e5
防呆機制,hông-tai ki-tsè,12,hông-tai ki-chè,hong5tai1ki1tse3,hong5tai1ki1che3
防曝係數,hông-pha̍k hē-sòo,12,hông-pha̍k hē-sò͘,hong5phak8he7soo3,hong5phak8he7soo3
附加功能,hù-ka kong-lîng,12,hù-ka kong-lêng,hu3ka1kong1ling5,hu3ka1kong1leng5
附加功能,hū-ka kong-lîng,12,hū-ka kong-lêng,hu7ka1kong1ling5,hu7ka1kong1leng5
隨溶咖啡,suî-iûnn ka-pi,12,sûi-iûⁿ ka-pi,sui5iunn5ka1pi1,sui5iunn5ka1pi1
隱形目鏡,ún-hîng ba̍k-kiànn,12,ún-hêng ba̍k-kiàⁿ,un2hing5bak8kiann3,un2heng5bak8kiann3
隱形缺氧,ún-hîng khuat-ióng,12,ún-hêng khoat-ióng,un2hing5khuat4iong2,un2heng5khoat4iong2
雙殺機會,siang-sat ki-huē,12,siang-sat ki-hōe,siang1sat4ki1hue7,siang1sat4ki1hoe7
雲端 há-ti,hûn-tuan há-ti,12,hûn-toan há-ti,hun5tuan1ha2ti1,hun5toan1ha2ti1
雲端硬碟,hûn-tuan ngē-tia̍p,12,hûn-toan ngē-tia̍p,hun5tuan1nge7tiap8,hun5toan1nge7tiap8
雲端硬碟,hûn-tuan ngī-tia̍p,12,hûn-toan ngī-tia̍p,hun5tuan1ngi7tiap8,hun5toan1ngi7tiap8
電子支付,tiān-tsú tsi-hù,12,tiān-chú chi-hù,tian7tsu2tsi1hu3,tian7chu2chi1hu3
露式相偃,lōo-sik sio-ián,12,lō͘-sek sio-ián,loo7sik4sio1ian2,loo7sek4sio1ian2
靜態伸輪,tsīng-thài tshun-lûn,12,chēng-thài chhun-lûn,tsing7thai3tshun1lun5,cheng7thai3chhun1lun5
非自責分,hui-tsū-tsik-hun,12,hui-chū-chek-hun,hui1tsu7tsik4hun1,hui1chu7chek4hun1
韻律體操,ūn-lu̍t thé-tshau,12,ūn-lu̍t thé-chhau,un7lut8the2tshau1,un7lut8the2chhau1
頂目睫毛,tíng ba̍k-tsiah-mn̂g,12,téng ba̍k-chiah-mn̂g,ting2bak8tsiah4mng5,teng2bak8chiah4mng5
頂目睫毛,tíng ba̍k-tsiap-mn̂g,12,téng ba̍k-chiap-mn̂g,ting2bak8tsiap4mng5,teng2bak8chiap4mng5
預備裁判,ī-pī tshâi-phuànn,12,ī-pī chhâi-phòaⁿ,i7pi7tshai5phuann3,i7pi7chhai5phoann3
預備裁判,ū-pī tshâi-phuànn,12,ū-pī chhâi-phòaⁿ,u7pi7tshai5phuann3,u7pi7chhai5phoann3
預備選手,ī-pī suán-tshiú,12,ī-pī soán-chhiú,i7pi7suan2tshiu2,i7pi7soan2chhiu2
預備選手,ū-pī suán-tshiú,12,ū-pī soán-chhiú,u7pi7suan2tshiu2,u7pi7soan2chhiu2
頭毛試火,thâu-mn̂g tshì hué,12,thâu-mn̂g chhì hóe,thau5mng5tshi3hue2,thau5mng5chhi3hoe2
頭毛試火,thâu-mn̂g tshì hé,12,thâu-mn̂g chhì hé,thau5mng5tshi3he2,thau5mng5chhi3he2
頭部趨壘,thâu-pōo tshu-luí,12,thâu-pō͘ chhu-lúi,thau5poo7tshu1lui2,thau5poo7chhu1lui2
飛球投手,hui-kiû tâu-tshiú,12,hui-kiû tâu-chhiú,hui1kiu5tau5tshiu2,hui1kiu5tau5chhiu2
飛靶射擊,hui-pé siā-kik,12,hui-pé siā-kek,hui1pe2sia7kik4,hui1pe2sia7kek4
食食纖維,tsia̍h-si̍t tshiam-uî,12,chia̍h-si̍t chhiam-ûi,tsiah8sit8tshiam1ui5,chiah8sit8chhiam1ui5
飽和脂肪,pá-hô tsi-hong,12,pá-hô chi-hong,pa2ho5tsi1hong1,pa2ho5chi1hong1
首席教練,siú-sik kàu-liān,12,siú-sek kàu-liān,siu2sik4kau3lian7,siu2sek4kau3lian7
馬場馬術,bé-tiûnn bé-su̍t,12,bé-tiûⁿ bé-su̍t,be2tiunn5be2sut8,be2tiunn5be2sut8
馬鈴薯條,má-lîng-tsî-tiâu,12,má-lêng-chî-tiâu,ma2ling5tsi5tiau5,ma2leng5chi5tiau5
馬鈴薯條,má-lîng-tsû-tiâu,12,má-lêng-chû-tiâu,ma2ling5tsu5tiau5,ma2leng5chu5tiau5
馬鈴薯泥,má-lîng-tsî-nî,12,má-lêng-chî-nî,ma2ling5tsi5ni5,ma2leng5chi5ni5
馬鈴薯泥,má-lîng-tsû-nî,12,má-lêng-chû-nî,ma2ling5tsu5ni5,ma2leng5chu5ni5
馬鈴薯片,má-lîng-tsî-phìnn,12,má-lêng-chî-phìⁿ,ma2ling5tsi5phinn3,ma2leng5chi5phinn3
馬鈴薯片,má-lîng-tsû-phìnn,12,má-lêng-chû-phìⁿ,ma2ling5tsu5phinn3,ma2leng5chu5phinn3
馬鈴薯球,má-lîng-tsî-kiû,12,má-lêng-chî-kiû,ma2ling5tsi5kiu5,ma2leng5chi5kiu5
馬鈴薯餅,má-lîng-tsî-piánn,12,má-lêng-chî-piáⁿ,ma2ling5tsi5piann2,ma2leng5chi5piann2
馬鈴薯餅,má-lîng-tsû-piánn,12,má-lêng-chû-piáⁿ,ma2ling5tsu5piann2,ma2leng5chu5piann2
體能教練,thé-lîng kàu-liān,12,thé-lêng kàu-liān,the2ling5kau3lian7,the2leng5kau3lian7
體脂肪率,thé tsi-hong-lu̍t,12,thé chi-hong-lu̍t,the2tsi1hong1lut8,the2chi1hong1lut8
高壓投法,ko-ap tâu-huat,12,ko-ap tâu-hoat,ko1ap4tau5huat4,ko1ap4tau5hoat4
鬥目睫毛,tàu ba̍k-tsiah-mn̂g,12,tàu ba̍k-chiah-mn̂g,tau3bak8tsiah4mng5,tau3bak8chiah4mng5
鬥目睫毛,tàu ba̍k-tsiap-mn̂g,12,tàu ba̍k-chiap-mn̂g,tau3bak8tsiap4mng5,tau3bak8chiap4mng5
黃金獵狗,n̂g-kim la̍h-káu,12,n̂g-kim la̍h-káu,ng5kim1lah8kau2,ng5kim1lah8kau2
鼻仔真稜,phīnn-á tsin lîng,12,phīⁿ-á chin lêng,phinn7a2tsin1ling5,phinn7a2chin1leng5
鼻蹤獵狗,phīnn-tsong la̍h-káu,12,phīⁿ-chong la̍h-káu,phinn7tsong1lah8kau2,phinn7chong1lah8kau2
龍獅運動,liông-sai ūn-tōng,12,liông-sai ūn-tōng,liong5sai1un7tong7,liong5sai1un7tong7
龍獅運動,lîng-sai ūn-tōng,12,lêng-sai ūn-tōng,ling5sai1un7tong7,leng5sai1un7tong7
龍骨歪斜,liông-kut uai-tshua̍h,12,liông-kut oai-chhoa̍h,liong5kut4uai1tshuah8,liong5kut4oai1chhoah8
龍骨歪斜,lîng-kut uai-tshua̍h,12,lêng-kut oai-chhoa̍h,ling5kut4uai1tshuah8,leng5kut4oai1chhoah8
中人,tiong-lâng,10,tiong-lâng,tiong1lang5,tiong1lang5
划船,kò-tsûn,10,kò-chûn,ko3tsun5,ko3chun5
卵白質,nn̄g-pe̍h-tsit,10,nn̄g-pe̍h-chit,nng7peh8tsit4,nng7peh8chit4
口座,kháu-tsō,10,kháu-chō,khau2tso7,khau2cho7
團體,thuân-thé,10,thoân-thé,thuan5the2,thoan5the2
多倫多,to-lûn-to,10,to-lûn-to,to1lun5to1,to1lun5to1
抹粉,buah-hún,10,boah-hún,buah4hun2,boah4hun2
排球,pâi-kiû,10,pâi-kiû,pai5kiu5,pai5kiu5
栗子,la̍t-tsí,10,la̍t-chí,lat8tsi2,lat8chi2
格式,keh-sik,10,keh-sek,keh4sik4,keh4sek4
桔仔,kiat-á,10,kiat-á,kiat4a2,kiat4a2
梅仔,m̂-á,10,m̂-á,m5a2,m5a2
標題,phiau-tê,10,phiau-tê,phiau1te5,phiau1te5
泅水衫,siû-tsuí-sann,10,siû-chúi-saⁿ,siu5tsui2sann1,siu5chui2sann1
火龍果,hué-liông-kó,10,hóe-liông-kó,hue2liong5ko2,hoe2liong5ko2
煮食,tsú-tsia̍h,10,chú-chia̍h,tsu2tsiah8,chu2chiah8
留話,lâu-uē,10,lâu-ōe,lau5ue7,lau5oe7
籃球,nâ-kiû,10,nâ-kiû,na5kiu5,na5kiu5
考古,khó-kóo,10,khó-kó͘,kho2koo2,kho2koo2
肉桂,jio̍k-kuì,10,jio̍k-kùi,jiok8kui3,jiok8kui3
胭脂,ian-tsi,10,ian-chi,ian1tsi1,ian1chi1
設定,siat-tīng,10,siat-tēng,siat4ting7,siat4teng7
軟體,nńg-thé,10,nńg-thé,nng2the2,nng2the2
重巡,tîng-sûn,10,têng-sûn,ting5sun5,teng5sun5
鐵枝路,thih-ki-lōo,10,thih-ki-lō͘,thih4ki1loo7,thih4ki1loo7
鐵觀音,thih-kuan-im,10,thih-koan-im,thih4kuan1im1,thih4koan1im1
阻擋,tsóo-tòng,10,chó͘-tòng,tsoo2tong3,choo2tong3
電子批,tiān-tsú-phue,10,tiān-chú-phoe,tian7tsu2phue1,tian7chu2phoe1
鹹酥雞,kiâm-soo-ke,10,kiâm-so͘-ke,kiam5soo1ke1,kiam5soo1ke1
羽毛球,ú-môo-kiû,9,ú-mô͘-kiû,u2moo5kiu5,u2moo5kiu5
梅仔,muê-á,5,môe-á,mue5a2,moe5a2
標題,phiau-tuê,5,phiau-tôe,phiau1tue5,phiau1toe5
鹹酥雞,kiâm-soo-kue,5,kiâm-so͘-koe,kiam5soo1kue1,kiam5soo1koe1
撞球,tōng-kiû,2,tōng-kiû,tong7kiu5,tong7kiu5
使用者,sú-iōng-tsiá,1,sú-iōng-chiá,su2iong7tsia2,su2iong7chia2
偶像,ngóo-siōng,1,ngó͘-siōng,ngoo2siong7,ngoo2siong7
冰糖,ping-thn̂g,1,peng-thn̂g,ping1thng5,peng1thng5
室友,sik-iú,1,sek-iú,sik4iu2,sek4iu2
彗星,huī-tshenn,1,hūi-chheⁿ,hui7tshenn1,hui7chhenn1
復原,ho̍k-guân,1,ho̍k-goân,hok8guan5,hok8goan5
暗影,àm-iánn,1,àm-iáⁿ,am3iann2,am3iann2
更新,king-sin,1,keng-sin,king1sin1,keng1sin1
核心,hi̍k-sim,1,he̍k-sim,hik8sim1,hek8sim1
核桃,hu̍t-thô,1,hu̍t-thô,hut8tho5,hut8tho5
橄欖,kan-ná,1,kan-ná,kan1na2,kan1na2
澄清,tîng-tshing,1,têng-chheng,ting5tshing1,teng5chheng1
火燒山,hué-sio-suann,1,hóe-sio-soaⁿ,hue2sio1suann1,hoe2sio1soann1
硬體,ngē-thé,1,ngē-thé,nge7the2,nge7the2
粉腸,hún-tn̂g,1,hún-tn̂g,hun2tng5,hun2tng5
粿仔,ké-á,1,ké-á,ke2a2,ke2a2
耳機,hī-ki,1,hī-ki,hi7ki1,hi7ki1
耳機,hīnn-ki,1,hīⁿ-ki,hinn7ki1,hinn7ki1
船槳,tsûn-tsiúnn,1,chûn-chiúⁿ,tsun5tsiunn2,chun5chiunn2
葡萄牙,phû-tô-gâ,1,phû-tô-gâ,phu5to5ga5,phu5to5ga5
論壇,lūn-tuânn,1,lūn-tôaⁿ,lun7tuann5,lun7toann5
象棋,tshiūnn-kî,1,chhiūⁿ-kî,tshiunn7ki5,chhiunn7ki5
走者,tsáu-tsiá,1,cháu-chiá,tsau2tsia2,chau2chia2
過濾,kuè-lī,1,kòe-lī,kue3li7,koe3li7
過濾,kè-lū,1,kè-lū,ke3lu7,ke3lu7
選項,suán-hāng,1,soán-hāng,suan2hang7,soan2hang7
鐵枝,thih-ki,1,thih-ki,thih4ki1,thih4ki1
閣活節,koh-ua̍h-tseh,1,koh-oa̍h-cheh,koh4uah8tseh4,koh4oah8cheh4
閣活節,koh-ua̍h-tsueh,1,koh-oa̍h-choeh,koh4uah8tsueh4,koh4oah8choeh4
隱私權,ún-su-khuân,1,ún-su-khoân,un2su1khuan5,un2su1khoan5
隱私權,ún-su-kuân,1,ún-su-koân,un2su1kuan5,un2su1koan5
電子批,tiān-tsú-phe,1,tiān-chú-phe,tian7tsu2phe1,tian7chu2phe1
香茅,hiang-m̂,1,hiang-m̂,hiang1m5,hiang1m5
體操,thé-tshau,1,thé-chhau,the2tshau1,the2chhau1
鱸魚,lôo-hî,1,lô͘-hî,loo5hi5,loo5hi5
鳥鼠仔,niáu-tshí-á,1,niáu-chhí-á,niau2tshi2a2,niau2chhi2a2
鳥鼠仔,niáu-tshú-á,1,niáu-chhú-á,niau2tshu2a2,niau2chhu2a2
